,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
363,16.0,4.0,0.07897186610818369,0.20931850168695776,49.16689021070326
364,16.0,5.0,0.07522357219530032,0.20616983136813088,48.68101063000171
365,16.0,6.0,0.07202183187644465,0.20326209417365,48.06725950652841
366,16.0,7.0,0.07106034158292608,0.20220971653272518,47.75594979415924
367,16.0,8.0,0.06969943045264032,0.20076088547767698,47.16869348606688
368,16.0,9.0,0.06794128255052316,0.19867557312377077,46.74954002909536
369,16.0,10.0,0.06706414713430094,0.19702590674724738,46.40932856526444
370,16.0,11.0,0.067228062962246,0.19687854834162907,46.4794911960058
371,16.0,12.0,0.06590497194392389,0.19579154502827434,46.36784272780812
372,16.0,13.0,0.06531071852217923,0.1952743159712413,46.1976088452322
373,16.0,14.0,0.06436355940700536,0.19428593511446646,46.03250876136581
374,16.0,15.0,0.0635936324461352,0.1938918979359887,46.02697083705232
375,16.0,16.0,0.06306291055270305,0.19392608341482598,46.1096881722942
376,16.0,17.0,0.06247545866417946,0.19295270371016096,45.99332138542301
377,16.0,18.0,0.0620161362588567,0.19220729357269106,45.81965305841439
378,16.0,19.0,0.06079865285309017,0.19146266072180593,45.682568861490765
379,16.0,20.0,0.06047933080608846,0.1910772638802258,45.64793029640973
380,16.0,21.0,0.0604160357961218,0.1913861054214609,45.650184760695375
381,16.0,22.0,0.0601825749019775,0.191091667549285,45.52648324305003
382,16.0,23.0,0.059527194609992735,0.19005074257553073,45.407661521811285
383,16.0,24.0,0.0590336433880396,0.18926715328550137,45.332820172403316
384,17.0,1.0,0.08843586888457253,0.21733677562092807,50.670032029311464
385,17.0,2.0,0.08491679332890296,0.21290720761390866,49.94149337024992
386,17.0,3.0,0.0814917579447378,0.2095123598392599,49.12637789630249
387,17.0,4.0,0.076759040091126,0.2069803322038141,48.72128939713982
388,17.0,5.0,0.07343276936160294,0.20386383220748702,48.164267340257865
389,17.0,6.0,0.07103653063698152,0.20183145543620348,47.684722012011335
390,17.0,7.0,0.06995663115853748,0.20084883121452643,47.47031372164806
391,17.0,8.0,0.06867199388595156,0.19944555656832066,46.98093265159126
392,17.0,9.0,0.06709124299971066,0.19782024663572043,46.735179145250754
393,17.0,10.0,0.0660196568463458,0.19615232190569934,46.478754448007564
394,17.0,11.0,0.06637255308790385,0.19627687004591055,46.55965643177071
395,17.0,12.0,0.06525401134090697,0.1954567919787714,46.443514870365874
396,17.0,13.0,0.06479583776811057,0.19510011240189903,46.238924191722674
397,17.0,14.0,0.06379950796629437,0.19414187246598455,46.08575832952813
398,17.0,15.0,0.0630525567623375,0.19378751221955182,46.119119264862405
399,17.0,16.0,0.062468263565759116,0.19361918274685413,46.18402495379997
400,17.0,17.0,0.06192518894077174,0.19262894782793985,45.98691623267242
401,17.0,18.0,0.06147219509671156,0.1918568101922067,45.82141902831537
402,17.0,19.0,0.060403300785855325,0.1912029914032159,45.66748464522152
403,17.0,20.0,0.060154731016224414,0.1909645108659354,45.64323492072435
404,17.0,21.0,0.06016555969565165,0.19139533018391106,45.682472853105814
405,17.0,22.0,0.059938071189809095,0.1910707791133564,45.54699637495572
406,17.0,23.0,0.0593207713107157,0.19010375786317893,45.42446745458673
