,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
137,,,,,,0.418,0.129,0.157,0.14300000000000002,,,0.429,0.457,0.623,0.452,0.5529999999999999,,,0.821,0.7070000000000001,0.516,0.5589999999999999,0.631,,,,0.509,0.519,0.669,0.526,,,0.6409999999999999,0.523,0.508,0.448,0.499,,,,,,,,,,,0.531,0.489,0.5670000000000001,0.422,,,0.064,0.068,,,,,
138,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,0.4370000000000001,0.636,,,0.7240000000000001,0.064,0.104,,,,
139,,,,,0.333,0.081,0.128,0.156,,,0.248,0.312,0.363,0.469,0.446,,,0.429,,0.39,0.414,0.3720000000000001,,,0.314,0.365,0.328,0.305,0.407,,,0.624,0.5870000000000001,0.221,0.379,0.383,,,,,,,,,,,0.324,0.237,0.328,0.339,,,0.077,0.116,0.086,0.065,0.062,,,0.257
140,,,,,,0.389,0.155,0.155,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,0.494,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,0.147,0.154,,,0.306,0.35,0.419,0.31,0.426,,,0.482,0.359,0.314,0.336,0.382,,,0.193,0.325,0.365,,0.462,,,0.758,0.58,0.27,0.318,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,0.389,0.155,,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,0.494,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,0.348,0.542,0.5760000000000001,0.544,0.5,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,0.389,0.155,0.155,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,0.494,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,0.348,0.542,0.5760000000000001,0.544,0.5,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,0.099,0.17800000000000002,,,,,,1.078,0.469,,,,,,0.519,0.5379999999999999,,,,,,0.337,0.375,,,,,,0.541,0.512,0.542,0.35200000000000004,,,,,,,,,,,,,,,,,,,
146,,,,,,0.418,0.129,0.157,0.14300000000000002,,,0.429,0.457,0.623,0.452,0.5529999999999999,,,0.821,0.7070000000000001,0.516,0.5589999999999999,0.631,,,0.565,0.509,0.519,0.669,0.526,,,0.6409999999999999,0.523,0.508,0.448,0.499,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,0.4370000000000001,0.636,,,,,,,,,
148,,,,,,,,,,0.133,0.138,,,,,,0.546,0.634,,,,,,0.324,0.547,,,,,,0.499,0.515,,,,,,0.46,0.645,0.614,0.353,0.626,0.34600000000000003,0.511,0.574,0.5670000000000001,0.412,,,,,0.757,0.62,,,,,,,
149,,,,,,,,,,0.145,0.14300000000000002,,,,,,0.528,1.16,,,,,,0.34,0.652,,,,,,0.454,0.486,,,,,,0.496,0.18,0.649,0.399,0.319,0.348,0.35100000000000003,0.653,0.42,0.31,,,,,0.631,0.7440000000000001,,,,,,,
150,,,,,,,,,,0.125,0.239,,,,,,0.35600000000000004,0.442,,,,,,0.307,0.387,,,,,,0.423,0.594,,,,,,0.333,0.388,0.481,0.332,0.34700000000000003,0.345,0.328,0.382,0.307,0.301,,,,,0.341,0.601,,,,,,,
151,,,,,,,0.094,0.147,0.154,,,0.306,0.35,0.419,0.31,0.426,,,0.482,0.359,0.314,0.336,0.382,,,0.193,0.325,0.365,,,,,0.758,0.58,0.27,0.318,0.394,,,,,,,,,,,0.32299999999999995,0.249,0.435,0.342,,,0.065,0.069,0.09,0.073,0.065,,
152,,,,,,0.333,0.081,0.128,0.156,,,0.248,0.312,0.363,0.469,0.446,,,0.429,,0.39,0.414,0.3720000000000001,,,0.314,0.365,0.328,0.305,,,,0.624,0.5870000000000001,0.221,0.379,0.383,,,,,,,,,,,0.324,0.237,0.328,0.339,,,0.077,0.116,0.086,0.065,0.062,,
153,,,,,,0.418,0.129,0.157,0.14300000000000002,,,0.429,0.457,0.623,0.452,0.5529999999999999,,,0.821,0.7070000000000001,0.516,0.5589999999999999,0.631,,,0.565,0.509,0.519,0.669,,,,0.6409999999999999,0.523,0.508,0.448,0.499,,,,,,,,,,,0.531,0.489,0.5670000000000001,0.422,,,0.064,0.068,0.063,0.064,0.13699999999999998,,
154,,,,,,0.254,0.156,0.156,,,0.273,0.461,0.382,0.386,0.395,,,0.512,0.503,0.505,0.727,0.6,,,0.273,0.475,0.519,0.404,0.519,,,0.777,0.34,0.29100000000000004,0.402,0.436,,,,,,,,,,,0.5429999999999999,0.355,0.435,0.358,,,0.726,0.07400000000000001,0.092,0.062,0.07200000000000001,,,0.469
155,,,,,,,,,,0.145,0.14300000000000002,,,,,,0.528,1.16,,,,,,0.34,0.652,,,,,,0.454,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,0.389,0.155,0.155,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,0.494,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,0.348,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,0.254,0.156,0.156,,,0.273,0.461,0.382,0.386,0.395,,,0.512,0.503,0.505,0.727,0.6,,,0.273,0.475,0.519,0.404,0.519,,,0.777,0.34,0.29100000000000004,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,0.254,,0.156,,,0.273,0.461,0.382,0.386,0.395,,,0.512,0.503,0.505,0.727,0.6,,,0.273,0.475,0.519,0.404,0.519,,,0.777,0.34,0.29100000000000004,0.402,0.436,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,0.239,,,,,,0.35600000000000004,0.442,,,,,,0.307,0.387,,,,,,0.423,0.594,,,,,,0.333,0.388,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,0.131,0.14,,,,,,0.464,0.454,,,,,,0.381,0.409,,,,,,0.514,0.486,,,,,,0.338,0.535,0.5820000000000001,0.326,0.335,0.313,0.337,0.685,0.337,0.345,,,,,,,,,,,,,
162,,,,,,,0.56,0.156,0.156,,,0.3,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,,,,0.212,0.541,0.524,0.387,0.635,,,0.7959999999999999,0.308,0.57,0.528,0.5770000000000001,,,,,,,,,,,0.5379999999999999,0.415,0.458,0.454,,,,,,,,,
163,,,,,,,0.103,0.155,0.152,,,0.26,0.36,0.305,0.355,0.458,,,0.467,0.431,0.386,0.475,0.374,,,0.194,0.401,0.326,0.358,0.422,,,0.738,0.546,0.21,0.349,0.382,,,,,,,,,,,0.354,0.385,0.535,0.317,,,0.487,,,,,,
164,,,,,,0.465,0.149,0.155,0.138,,,0.486,0.4970000000000001,1.105,0.55,1.012,,,0.994,0.95,0.478,0.547,0.536,,,0.569,0.59,0.514,0.529,0.622,,,0.353,0.523,0.598,0.584,0.532,,,,,,,,,,,0.705,,0.63,0.531,,,0.077,,,,,,
165,,,,,,0.369,0.168,0.172,0.146,,,0.205,0.308,0.422,0.478,0.7390000000000001,,,0.728,0.329,0.443,0.409,0.377,,,0.56,,0.507,0.326,0.38,,,0.775,0.498,0.561,0.394,0.657,,,,,,,,,,,0.47,0.493,0.48,0.603,,,0.064,0.068,0.063,,,,
166,,,,,,,,,,0.102,0.199,,,,,,0.381,0.392,,,,,,0.383,0.365,,,,,,0.377,0.418,,,,,,0.516,0.334,0.328,0.365,0.318,0.468,0.381,0.457,0.409,0.378,,,,,,,,,,,,,
167,,,,,,,,,,0.141,0.478,,,,,,1.154,0.479,,,,,,0.5589999999999999,0.534,,,,,,0.496,0.526,,,,,,0.214,0.7759999999999999,0.36,0.35600000000000004,0.316,0.321,0.759,0.653,0.344,0.855,,,,,,,,,,,,,
168,,,,,,0.465,0.149,0.155,0.138,,,0.486,0.4970000000000001,1.105,0.55,1.012,,,0.994,0.95,,0.547,0.536,,,0.569,0.59,0.514,0.529,0.622,,,0.353,0.523,0.598,0.584,0.532,,,,,,,,,,,0.705,,0.63,,,,,,,,,,
169,,,,,,,,,,0.123,0.116,,,,,,0.574,1.236,,,,,,0.312,,,,,,,0.481,0.536,,,,,,0.504,0.198,0.443,0.317,0.35,0.314,0.332,0.752,0.54,0.348,,,,,0.59,0.518,,,,,,,
170,,,,,,0.395,0.156,0.15,0.155,,,0.458,1.102,0.591,0.643,1.121,,,0.904,0.555,0.542,0.5820000000000001,0.374,,,0.534,0.5379999999999999,,0.5529999999999999,0.515,,,0.369,0.522,0.514,0.493,0.535,,,,,,,,,,,0.396,0.5429999999999999,0.555,0.61,,,0.07,0.058,0.062,0.062,,,
171,,,,,,,0.56,0.156,0.156,,,0.3,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,0.546,,,0.212,0.541,0.524,0.387,,,,0.7959999999999999,0.308,0.57,0.528,0.5770000000000001,,,,,,,,,,,0.5379999999999999,0.415,0.458,0.454,,,0.73,0.064,0.061,0.077,0.064,,
172,,,,,,,0.103,0.155,0.152,,,0.26,0.36,0.305,0.355,0.458,,,0.467,0.431,0.386,0.475,0.374,,,0.194,0.401,0.326,0.358,0.422,,,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,0.317,0.08,0.135,0.153,,,0.28600000000000003,0.337,0.349,0.484,0.451,,,0.455,,0.344,0.37,0.371,,,,0.324,0.345,,0.441,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,0.56,0.156,0.156,,,0.3,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,0.546,,,0.212,0.541,0.524,0.387,0.635,,,0.7959999999999999,0.308,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,0.156,0.15,0.155,,,0.458,1.102,0.591,0.643,1.121,,,0.904,0.555,0.542,0.5820000000000001,0.374,,,0.534,0.5379999999999999,0.511,0.5529999999999999,0.515,,,0.369,0.522,0.514,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,0.081,,,,,,0.561,1.097,,,,,,0.3670000000000001,0.499,,,,,,0.458,0.487,,,,,,0.487,0.215,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,0.08199999999999999,,,,,,0.545,0.386,,,,,,0.383,0.326,,,,,,0.462,0.522,,,,,,0.359,0.44,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,0.675,0.079,0.077,,,0.277,0.471,0.385,0.386,0.623,,,0.489,0.741,0.526,0.562,0.591,,,0.267,0.444,0.527,0.362,0.5670000000000001,,,0.743,0.348,0.5589999999999999,0.56,0.5820000000000001,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,0.465,0.086,0.079,0.107,,,,0.825,0.955,0.581,1.088,,,0.918,0.98,0.64,0.508,0.46,,,0.586,0.5820000000000001,0.5529999999999999,0.53,0.5770000000000001,,,0.386,0.494,0.785,0.7709999999999999,0.521,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,0.465,0.086,0.079,0.107,,,1.014,,0.955,0.581,1.088,,,0.918,0.98,0.64,0.508,0.46,,,0.586,0.5820000000000001,0.5529999999999999,0.53,0.5770000000000001,,,0.386,0.494,0.785,0.7709999999999999,0.521,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,0.094,0.147,0.154,,,0.306,0.35,0.419,0.31,0.426,,,,0.359,0.314,0.336,0.382,,,0.193,0.325,0.365,,0.462,,,0.758,0.58,0.27,0.318,0.394,,,,,,,,,,,0.32299999999999995,,,,,,,,,,,,
182,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,,,,,,,,,,,
183,,,,,,,,,,0.099,0.17800000000000002,,,,,,1.078,0.469,,,,,,,0.5379999999999999,,,,,,0.337,0.375,,,,,,0.541,0.512,0.542,0.35200000000000004,0.35200000000000004,0.353,0.7759999999999999,0.5529999999999999,0.735,0.465,,,,,0.506,0.322,,,,,,,
184,,,,,,0.389,0.155,0.155,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,0.494,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,0.348,0.542,0.5760000000000001,0.544,0.5,,,,,,,,,,,0.498,0.77,0.568,0.503,,,0.075,,,,,,
185,,,,,,,,,,0.133,0.138,,,,,,0.546,0.634,,,,,,0.324,0.547,,,,,,0.499,0.515,,,,,,0.46,0.645,0.614,0.353,0.626,0.34600000000000003,0.511,0.574,0.5670000000000001,0.412,,,,,0.757,0.62,,,,,,,
186,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,0.4370000000000001,0.636,,,0.7240000000000001,0.064,0.104,0.077,0.062,,
187,,,,,,,,,,0.133,0.138,,,,,,0.546,0.634,,,,,,0.324,0.547,,,,,,0.499,0.515,,,,,,0.46,0.645,0.614,0.353,0.626,0.34600000000000003,0.511,0.574,0.5670000000000001,0.412,,,,,0.757,0.62,,,,,,0.606,
188,,,,,,,,,,0.109,0.211,,,,,,0.341,0.391,,,,,,0.368,0.332,,,,,,0.384,0.45,,,,,,0.337,0.35700000000000004,0.36,0.375,0.36,0.448,0.321,0.35700000000000004,0.334,0.314,,,,,0.361,0.337,,,,,,0.233,
189,,,,,,0.7909999999999999,0.104,0.158,0.101,,,0.464,0.52,0.7659999999999999,0.513,0.584,,,0.7759999999999999,1.003,0.54,0.503,0.489,,,0.513,0.5479999999999999,0.5379999999999999,0.535,0.526,,,0.527,0.542,0.557,0.555,0.4970000000000001,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,0.467,0.079,0.083,0.181,,,0.674,1.156,0.944,,1.06,,,0.8690000000000001,0.522,0.504,0.544,0.445,,,0.498,0.4970000000000001,0.5710000000000001,0.594,0.498,,,0.353,0.527,0.525,0.563,0.496,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,0.349,0.162,0.112,0.097,,,0.267,0.31,0.325,0.428,0.435,,,0.426,0.399,0.388,,0.31,,,0.445,0.325,0.467,0.35,0.421,,,0.622,0.528,0.332,0.433,0.353,,,,,,,,,,,0.338,0.246,0.35,0.342,,,,,,,,,
192,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,0.4370000000000001,0.636,,,,,,,,,
193,,,,,,,,,,0.105,0.172,,,,,,0.408,0.433,,,,,,0.322,0.383,,,,,,0.35600000000000004,0.387,,,,,,0.35,0.327,0.35,0.366,0.319,0.388,0.355,0.364,0.301,0.301,,,,,0.568,0.348,,,,,,,
194,,,,,,,,,,,0.203,,,,,,0.8059999999999999,0.466,,,,,,0.537,0.524,,,,,,0.361,0.417,,,,,,0.52,0.479,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,0.56,0.156,0.156,,,,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,0.546,,,0.212,0.541,0.524,0.387,0.635,,,0.7959999999999999,0.308,0.57,0.528,0.5770000000000001,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,0.418,0.129,0.157,0.14300000000000002,,,0.429,0.457,0.623,,0.5529999999999999,,,0.821,0.7070000000000001,0.516,0.5589999999999999,0.631,,,0.565,0.509,0.519,0.669,0.526,,,0.6409999999999999,0.523,0.508,0.448,0.499,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,0.112,0.183,,,,,,0.391,0.456,,,,,,0.313,0.378,,,,,,0.337,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,0.1,0.081,,,,,,0.561,1.097,,,,,,0.3670000000000001,0.499,,,,,,0.458,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,0.607,0.079,0.076,,,0.37,0.455,0.745,0.499,0.6459999999999999,,,0.621,1.019,0.525,0.529,0.521,,,0.279,0.513,0.5429999999999999,0.581,0.632,,,0.7759999999999999,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,0.56,,0.156,,,0.3,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,0.546,,,0.212,0.541,0.524,0.387,0.635,,,0.7959999999999999,0.308,0.57,0.528,0.5770000000000001,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,0.369,0.168,,0.146,,,0.205,0.308,0.422,0.478,0.7390000000000001,,,0.728,0.329,0.443,0.409,0.377,,,0.56,0.431,0.507,0.326,0.38,,,0.775,0.498,0.561,0.394,0.657,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,0.112,0.183,,,,,,0.391,,,,,,,0.313,0.378,,,,,,0.337,0.387,,,,,,0.489,0.358,0.321,0.444,0.34600000000000003,0.516,0.403,0.376,0.528,0.339,,,,,,,,,,,,,
203,,,,,,,0.131,0.08,0.08199999999999999,,,0.274,0.433,0.38,0.328,0.465,,,0.463,,0.491,0.446,0.33,,,0.26,0.377,0.415,0.34600000000000003,0.649,,,0.759,0.411,0.254,0.34,0.397,,,,,,,,,,,0.348,0.378,,,,,,,,,,,
204,,,,,,,0.56,0.156,0.156,,,0.3,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,,,,0.212,0.541,0.524,0.387,0.635,,,0.7959999999999999,0.308,0.57,0.528,0.5770000000000001,,,,,,,,,,,0.5379999999999999,0.415,0.458,0.454,,,,,,,,,
205,,,,,,0.369,0.168,0.172,0.146,,,0.205,0.308,0.422,0.478,0.7390000000000001,,,0.728,0.329,0.443,0.409,,,,0.56,0.431,0.507,0.326,0.38,,,0.775,0.498,0.561,0.394,0.657,,,,,,,,,,,0.47,0.493,0.48,0.603,,,,,,,,,
206,,,,,,0.7909999999999999,0.104,0.158,0.101,,,0.464,0.52,0.7659999999999999,0.513,0.584,,,0.7759999999999999,1.003,0.54,0.503,0.489,,,0.513,,0.5379999999999999,0.535,0.526,,,0.527,0.542,0.557,0.555,0.4970000000000001,,,,,,,,,,,0.51,,0.546,0.469,,,0.067,0.078,0.081,,,,
207,,,,,,,0.131,0.08,0.08199999999999999,,,0.274,0.433,0.38,0.328,0.465,,,0.463,0.381,0.491,0.446,0.33,,,0.26,0.377,0.415,,0.649,,,0.759,0.411,0.254,0.34,0.397,,,,,,,,,,,0.348,0.378,0.44,0.319,,,0.6859999999999999,0.07400000000000001,0.061,0.061,0.07200000000000001,,
208,,,,,,,,,0.112,0.183,,,,,,0.391,0.456,,,,,,0.313,0.378,,,,,,0.337,,,,,,,0.489,0.358,0.321,0.444,0.34600000000000003,0.516,0.403,0.376,0.528,0.339,,,,,0.36,0.33,,,,,,0.228,0.366,
209,,,,,,0.467,0.079,0.083,0.181,,,0.674,1.156,0.944,0.597,1.06,,,0.8690000000000001,0.522,0.504,0.544,0.445,,,0.498,0.4970000000000001,0.5710000000000001,0.594,0.498,,,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,0.56,0.156,0.156,,,0.3,0.455,0.388,0.393,0.611,,,0.54,0.8270000000000001,0.478,0.5760000000000001,0.546,,,0.212,0.541,0.524,0.387,0.635,,,0.7959999999999999,0.308,0.57,0.528,0.5770000000000001,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,0.369,0.168,0.172,0.146,,,0.205,0.308,0.422,0.478,0.7390000000000001,,,0.728,0.329,0.443,0.409,0.377,,,0.56,0.431,0.507,0.326,0.38,,,0.775,0.498,0.561,0.394,0.657,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,0.397,0.161,0.161,0.096,,,0.349,0.329,0.556,0.541,0.5539999999999999,,,0.994,0.39,0.529,0.341,0.313,,,0.501,0.4970000000000001,0.481,0.359,0.425,,,0.752,0.56,0.532,0.421,0.584,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,0.675,0.079,0.077,,,0.277,0.471,0.385,0.386,0.623,,,,0.741,0.526,0.562,0.591,,,0.267,0.444,0.527,0.362,0.5670000000000001,,,0.743,0.348,0.5589999999999999,0.56,0.5820000000000001,,,,,,,,,,,0.505,,,,,,,,,,,,
214,,,,,,,,,,0.079,0.451,,,,,,1.198,0.545,,,,,,0.6629999999999999,0.551,,,,,,0.5429999999999999,0.688,,,,,,0.173,0.83,0.32,0.338,0.332,0.355,0.7879999999999999,0.73,0.342,0.512,,,,,,,,,,,,,
215,,,,,,0.371,0.155,0.102,0.086,,,0.228,0.443,0.382,0.371,0.405,,,0.389,,0.315,0.34,0.318,,,,0.34600000000000003,0.369,0.32299999999999995,0.382,,,0.376,0.6559999999999999,0.217,0.366,0.379,,,,,,,,,,,0.349,0.257,0.35,0.316,,,,,,,,,
216,,,,,,,0.094,0.147,0.154,,,0.306,0.35,0.419,0.31,0.426,,,0.482,0.359,0.314,0.336,0.382,,,0.193,0.325,0.365,,,,,0.758,0.58,0.27,0.318,0.394,,,,,,,,,,,0.32299999999999995,0.249,0.435,0.342,,,0.065,0.069,0.09,0.073,0.065,,
217,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,0.389,0.155,0.155,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,0.494,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,0.467,0.079,,0.181,,,0.674,1.156,0.944,0.597,1.06,,,0.8690000000000001,0.522,0.504,0.544,0.445,,,0.498,0.4970000000000001,0.5710000000000001,0.594,0.498,,,0.353,0.527,0.525,0.563,0.496,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,0.607,0.079,0.076,,,0.37,0.455,0.745,0.499,0.6459999999999999,,,0.621,1.019,0.525,0.529,0.521,,,0.279,0.513,0.5429999999999999,0.581,0.632,,,0.7759999999999999,0.369,0.6779999999999999,0.62,0.6679999999999999,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,0.465,0.086,0.079,0.107,,,1.014,0.825,0.955,,1.088,,,0.918,0.98,0.64,0.508,0.46,,,0.586,0.5820000000000001,0.5529999999999999,0.53,0.5770000000000001,,,0.386,0.494,0.785,0.7709999999999999,0.521,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,0.131,0.079,0.08,,,0.272,0.35,0.381,0.379,,,,0.443,0.326,0.34700000000000003,0.396,0.389,,,0.257,0.34,0.361,0.381,0.475,,,0.7809999999999999,0.475,0.251,0.35200000000000004,0.411,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,0.133,0.29600000000000004,,,,,,1.132,0.563,,,,,,0.5870000000000001,0.483,,,,,,0.395,0.417,,,,,,0.519,0.51,0.6509999999999999,0.341,0.341,0.34700000000000003,0.737,0.5489999999999999,0.764,0.52,,,,,,,,,,,,,
224,,,,,,,0.094,0.147,0.154,,,0.306,0.35,0.419,0.31,0.426,,,0.482,0.359,0.314,0.336,,,,0.193,0.325,0.365,,0.462,,,0.758,0.58,0.27,0.318,0.394,,,,,,,,,,,0.32299999999999995,0.249,0.435,0.342,,,,,,,,,
225,,,,,,0.418,0.129,0.157,0.14300000000000002,,,0.429,0.457,0.623,0.452,0.5529999999999999,,,0.821,0.7070000000000001,0.516,0.5589999999999999,,,,0.565,0.509,0.519,0.669,0.526,,,0.6409999999999999,0.523,0.508,0.448,0.499,,,,,,,,,,,0.531,0.489,0.5670000000000001,0.422,,,,,,,,,
226,,,,,,0.389,0.155,0.155,0.281,,,1.098,1.134,1.003,0.669,1.027,,,0.918,0.591,0.489,0.503,,,,0.5660000000000001,0.575,0.569,0.546,0.556,,,0.348,0.542,0.5760000000000001,0.544,0.5,,,,,,,,,,,0.498,0.77,0.568,0.503,,,,,,,,,
227,,,,,,0.333,0.081,0.128,0.156,,,0.248,0.312,0.363,0.469,0.446,,,0.429,,0.39,0.414,0.3720000000000001,,,0.314,0.365,0.328,0.305,0.407,,,0.624,0.5870000000000001,0.221,0.379,0.383,,,,,,,,,,,0.324,0.237,0.328,0.339,,,,,,,,,
228,,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,0.4370000000000001,0.636,,,0.7240000000000001,,,,,,
229,,,,,,,,,,0.109,0.211,,,,,,0.341,0.391,,,,,,0.368,0.332,,,,,,0.384,0.45,,,,,,0.337,0.35700000000000004,0.36,0.375,0.36,0.448,0.321,0.35700000000000004,0.334,0.314,,,,,0.361,0.337,,,,,,,
230,,,,,,,,,,0.14400000000000002,0.481,,,,,,1.214,0.639,,,,,,0.444,0.525,,,,,,0.608,0.4,,,,,,0.189,0.579,0.32,0.32,0.35,0.36,0.778,0.515,0.379,0.521,,,,,0.507,0.439,,,,,,,
231,,,,,,0.564,0.156,0.156,,,0.433,0.456,1.254,0.546,0.607,,,0.493,0.967,0.528,0.494,0.529,,,0.404,0.528,0.52,0.47,0.5770000000000001,,,0.723,0.338,0.509,0.43,0.528,,,,,,,,,,,0.44,0.393,0.4370000000000001,0.636,,,0.7240000000000001,0.064,0.104,0.077,0.062,,,0.557
232,,,,,,,,,,0.112,0.183,,,,,,0.391,0.456,,,,,,0.313,0.378,,,,,,0.337,0.387,,,,,,0.489,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,0.29600000000000004,,,,,,1.132,0.563,,,,,,0.5870000000000001,0.483,,,,,,0.395,0.417,,,,,,0.519,0.51,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,0.14,0.08800000000000001,0.083,,,0.311,0.34700000000000003,0.35100000000000003,0.408,0.39,,,0.401,,0.345,0.37,0.321,,,,0.383,0.32299999999999995,,0.386,,,0.728,0.64,0.258,0.404,0.34,,,,,,,,,,,,,,,,,,,,,,,
